user_id,product_id,views_user,add_to_cart,wishlist_adds_user,purchase,timestamp,user_address
user_518,prod_1975,17,0,1,1,2025-03-23 11:45:09,Andhra Pradesh
user_11,prod_1011,12,22,3,2,2025-03-23 11:45:09,Andhra Pradesh
user_284,prod_12451,20,3,1,0,2025-03-23 11:45:09,Goa
user_304,prod_6116,20,1,2,1,2025-03-23 11:45:09,Gujarat
user_466,prod_4496,4,2,3,1,2025-03-23 11:45:09,Kerala
user_501,prod_10086,19,3,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_495,prod_6431,2,0,0,0,2025-03-23 11:45:09,Madhya Pradesh
user_451,prod_7779,15,1,2,1,2025-03-23 11:45:09,Kerala
user_72,prod_16315,4,1,1,0,2025-03-23 11:45:09,Arunachal Pradesh
user_10,prod_17015,16,3,2,1,2025-03-23 11:45:09,Andhra Pradesh
user_26,prod_3300,14,0,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_276,prod_13795,16,3,2,1,2025-03-23 11:45:09,Goa
user_420,prod_12677,7,4,3,1,2025-03-23 11:45:09,Karnataka
user_215,prod_14806,8,5,3,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_293,prod_15131,13,2,2,1,2025-03-23 11:45:09,Gujarat
user_496,prod_5361,16,1,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_510,prod_9039,3,4,1,0,2025-03-23 11:45:09,Madhya Pradesh
user_302,prod_10659,3,3,2,0,2025-03-23 11:45:09,Gujarat
user_354,prod_4892,19,0,0,1,2025-03-23 11:45:09,Himachal Pradesh
user_189,prod_8120,12,2,1,0,2025-03-23 11:45:09,Chhattisgarh
user_330,prod_14775,13,4,1,1,2025-03-23 11:45:09,Haryana
user_387,prod_14566,15,5,3,1,2025-03-23 11:45:09,Jammu & Kashmir
user_465,prod_7361,4,0,0,1,2025-03-23 11:45:09,Kerala
user_469,prod_806,12,3,2,1,2025-03-23 11:45:09,Lakshadweep
user_380,prod_3086,19,4,3,0,2025-03-23 11:45:09,Jammu & Kashmir
user_469,prod_1857,18,1,2,1,2025-03-23 11:45:09,Lakshadweep
user_427,prod_7134,8,0,2,0,2025-03-23 11:45:09,Karnataka
user_195,prod_8399,12,5,0,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_503,prod_2126,10,4,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_431,prod_7752,20,3,0,0,2025-03-23 11:45:09,Karnataka
user_84,prod_729,16,1,0,1,2025-03-23 11:45:09,Arunachal Pradesh
user_342,prod_2317,13,5,3,1,2025-03-23 11:45:09,Himachal Pradesh
user_462,prod_3621,13,0,3,0,2025-03-23 11:45:09,Kerala
user_386,prod_16440,6,0,1,0,2025-03-23 11:45:09,Jammu & Kashmir
user_145,prod_140,6,4,3,0,2025-03-23 11:45:09,Chandigarh
user_311,prod_12736,14,0,2,0,2025-03-23 11:45:09,Gujarat
user_209,prod_14214,4,1,1,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_400,prod_10955,9,0,0,1,2025-03-23 11:45:09,Jharkhand
user_160,prod_10370,12,4,2,1,2025-03-23 11:45:09,Chandigarh
user_290,prod_799,8,2,2,0,2025-03-23 11:45:09,Goa
user_405,prod_8941,11,0,0,0,2025-03-23 11:45:09,Jharkhand
user_249,prod_235,7,0,2,0,2025-03-23 11:45:09,Delhi
user_299,prod_523,13,2,0,1,2025-03-23 11:45:09,Gujarat
user_17,prod_6208,13,3,2,1,2025-03-23 11:45:09,Andhra Pradesh
user_74,prod_8425,5,3,1,0,2025-03-23 11:45:09,Arunachal Pradesh
user_170,prod_16807,1,4,2,0,2025-03-23 11:45:09,Chhattisgarh
user_152,prod_12835,20,3,1,1,2025-03-23 11:45:09,Chandigarh
user_103,prod_3119,11,2,0,1,2025-03-23 11:45:09,Assam
user_72,prod_4638,6,5,1,0,2025-03-23 11:45:09,Arunachal Pradesh
user_161,prod_5654,18,0,2,1,2025-03-23 11:45:09,Chandigarh
user_180,prod_1974,15,5,0,0,2025-03-23 11:45:09,Chhattisgarh
user_424,prod_4625,9,0,1,0,2025-03-23 11:45:09,Karnataka
user_442,prod_2665,12,1,2,0,2025-03-23 11:45:09,Kerala
user_15,prod_15416,11,4,3,0,2025-03-23 11:45:09,Andhra Pradesh
user_467,prod_12853,3,4,2,1,2025-03-23 11:45:09,Lakshadweep
user_182,prod_3593,2,0,0,1,2025-03-23 11:45:09,Chhattisgarh
user_148,prod_6410,20,4,2,1,2025-03-23 11:45:09,Chandigarh
user_363,prod_17111,16,0,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_397,prod_11552,20,5,1,0,2025-03-23 11:45:09,Jharkhand
user_234,prod_158,7,0,0,1,2025-03-23 11:45:09,Daman & Diu
user_41,prod_5793,19,1,3,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_487,prod_12863,4,2,0,1,2025-03-23 11:45:09,Lakshadweep
user_312,prod_10417,16,4,2,1,2025-03-23 11:45:09,Gujarat
user_394,prod_16122,19,4,2,1,2025-03-23 11:45:09,Jharkhand
user_178,prod_14790,4,2,2,1,2025-03-23 11:45:09,Chhattisgarh
user_228,prod_8896,9,1,0,1,2025-03-23 11:45:09,Daman & Diu
user_341,prod_17201,20,3,3,1,2025-03-23 11:45:09,Haryana
user_278,prod_3403,17,0,0,0,2025-03-23 11:45:09,Goa
user_125,prod_8697,10,2,2,0,2025-03-23 11:45:09,Bihar
user_383,prod_14855,4,2,2,0,2025-03-23 11:45:09,Jammu & Kashmir
user_512,prod_16031,19,1,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_158,prod_8832,11,1,0,0,2025-03-23 11:45:09,Chandigarh
user_400,prod_1520,3,4,1,0,2025-03-23 11:45:09,Jharkhand
user_256,prod_10856,1,0,0,1,2025-03-23 11:45:09,Delhi
user_492,prod_6231,15,2,1,1,2025-03-23 11:45:09,Madhya Pradesh
user_244,prod_6367,19,0,2,0,2025-03-23 11:45:09,Delhi
user_237,prod_16193,13,2,2,1,2025-03-23 11:45:09,Daman & Diu
user_344,prod_11964,16,3,0,1,2025-03-23 11:45:09,Himachal Pradesh
user_130,prod_10478,14,3,3,0,2025-03-23 11:45:09,Bihar
user_469,prod_14415,19,4,0,1,2025-03-23 11:45:09,Lakshadweep
user_128,prod_2467,16,5,3,0,2025-03-23 11:45:09,Bihar
user_381,prod_7004,13,3,0,0,2025-03-23 11:45:09,Jammu & Kashmir
user_460,prod_13576,4,0,1,0,2025-03-23 11:45:09,Kerala
user_449,prod_4060,16,4,3,0,2025-03-23 11:45:09,Kerala
user_449,prod_1648,6,2,2,1,2025-03-23 11:45:09,Kerala
user_505,prod_8808,6,4,0,0,2025-03-23 11:45:09,Madhya Pradesh
user_400,prod_10331,9,0,1,1,2025-03-23 11:45:09,Jharkhand
user_308,prod_10945,4,2,3,1,2025-03-23 11:45:09,Gujarat
user_292,prod_8354,7,5,3,0,2025-03-23 11:45:09,Gujarat
user_317,prod_7245,7,1,0,1,2025-03-23 11:45:09,Haryana
user_269,prod_6148,3,0,3,1,2025-03-23 11:45:09,Goa
user_199,prod_6358,15,3,3,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_286,prod_4001,9,2,3,0,2025-03-23 11:45:09,Goa
user_378,prod_9188,1,4,0,0,2025-03-23 11:45:09,Jammu & Kashmir
user_76,prod_1454,1,2,0,0,2025-03-23 11:45:09,Arunachal Pradesh
user_146,prod_6568,18,4,2,1,2025-03-23 11:45:09,Chandigarh
user_141,prod_12477,15,1,2,1,2025-03-23 11:45:09,Bihar
user_229,prod_17099,6,1,3,0,2025-03-23 11:45:09,Daman & Diu
user_418,prod_17804,15,0,0,1,2025-03-23 11:45:09,Karnataka
user_235,prod_16210,4,2,0,1,2025-03-23 11:45:09,Daman & Diu
user_357,prod_10500,6,1,1,1,2025-03-23 11:45:09,Himachal Pradesh
user_260,prod_6936,2,4,2,1,2025-03-23 11:45:09,Delhi
user_343,prod_12501,6,3,2,0,2025-03-23 11:45:09,Himachal Pradesh
user_328,prod_819,19,5,2,0,2025-03-23 11:45:09,Haryana
user_308,prod_544,17,5,2,0,2025-03-23 11:45:09,Gujarat
user_102,prod_3242,10,0,1,0,2025-03-23 11:45:09,Assam
user_374,prod_13274,18,1,2,1,2025-03-23 11:45:09,Jammu & Kashmir
user_341,prod_9409,1,5,3,1,2025-03-23 11:45:09,Haryana
user_449,prod_12570,14,5,3,1,2025-03-23 11:45:09,Kerala
user_204,prod_2827,4,3,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_15,prod_2429,3,2,0,0,2025-03-23 11:45:09,Andhra Pradesh
user_70,prod_1170,3,4,1,0,2025-03-23 11:45:09,Arunachal Pradesh
user_497,prod_11499,1,2,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_372,prod_7949,13,5,0,1,2025-03-23 11:45:09,Jammu & Kashmir
user_419,prod_14202,18,5,0,0,2025-03-23 11:45:09,Karnataka
user_312,prod_8990,2,4,2,1,2025-03-23 11:45:09,Gujarat
user_195,prod_1474,13,0,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_106,prod_13931,4,1,1,0,2025-03-23 11:45:09,Assam
user_287,prod_3341,8,3,2,1,2025-03-23 11:45:09,Goa
user_322,prod_13211,12,3,0,1,2025-03-23 11:45:09,Haryana
user_384,prod_15431,17,5,1,0,2025-03-23 11:45:09,Jammu & Kashmir
user_66,prod_2685,1,1,1,0,2025-03-23 11:45:09,Andhra Pradesh
user_409,prod_9298,9,4,1,1,2025-03-23 11:45:09,Jharkhand
user_198,prod_8472,13,0,0,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_85,prod_10477,11,2,0,1,2025-03-23 11:45:09,Arunachal Pradesh
user_279,prod_16400,4,3,2,0,2025-03-23 11:45:09,Goa
user_236,prod_473,8,0,0,0,2025-03-23 11:45:09,Daman & Diu
user_172,prod_14733,2,2,2,1,2025-03-23 11:45:09,Chhattisgarh
user_199,prod_11956,5,0,3,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_86,prod_14051,18,4,2,0,2025-03-23 11:45:09,Arunachal Pradesh
user_305,prod_983,12,1,2,1,2025-03-23 11:45:09,Gujarat
user_448,prod_9209,2,4,3,1,2025-03-23 11:45:09,Kerala
user_343,prod_13001,2,2,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_122,prod_14560,9,5,2,0,2025-03-23 11:45:09,Bihar
user_350,prod_14103,2,3,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_483,prod_14363,20,3,0,0,2025-03-23 11:45:09,Lakshadweep
user_411,prod_15759,2,3,0,0,2025-03-23 11:45:09,Jharkhand
user_497,prod_13709,3,1,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_60,prod_3877,8,1,1,1,2025-03-23 11:45:09,Andhra Pradesh
user_306,prod_14612,19,1,1,1,2025-03-23 11:45:09,Gujarat
user_123,prod_6957,3,3,0,0,2025-03-23 11:45:09,Bihar
user_469,prod_10881,15,2,1,0,2025-03-23 11:45:09,Lakshadweep
user_326,prod_4218,18,2,2,0,2025-03-23 11:45:09,Haryana
user_494,prod_16694,8,1,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_515,prod_6040,4,3,1,1,2025-03-23 11:45:09,Madhya Pradesh
user_459,prod_17206,6,4,1,1,2025-03-23 11:45:09,Kerala
user_10,prod_8489,8,4,2,0,2025-03-23 11:45:09,Andhra Pradesh
user_400,prod_4691,7,2,0,1,2025-03-23 11:45:09,Jharkhand
user_261,prod_5664,10,0,1,1,2025-03-23 11:45:09,Delhi
user_26,prod_4725,13,3,0,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_132,prod_17569,18,0,1,1,2025-03-23 11:45:09,Bihar
user_99,prod_1256,20,4,2,0,2025-03-23 11:45:09,Assam
user_475,prod_8991,9,5,2,1,2025-03-23 11:45:09,Lakshadweep
user_49,prod_15018,1,4,1,0,2025-03-23 11:45:09,Andhra Pradesh
user_350,prod_7492,10,0,0,0,2025-03-23 11:45:09,Himachal Pradesh
user_293,prod_13712,20,2,2,0,2025-03-23 11:45:09,Gujarat
user_94,prod_9044,12,3,1,1,2025-03-23 11:45:09,Assam
user_510,prod_16721,4,5,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_108,prod_343,9,0,0,1,2025-03-23 11:45:09,Assam
user_170,prod_7396,2,5,3,0,2025-03-23 11:45:09,Chhattisgarh
user_425,prod_15686,12,1,2,0,2025-03-23 11:45:09,Karnataka
user_464,prod_16382,16,0,2,1,2025-03-23 11:45:09,Kerala
user_356,prod_14473,13,1,0,0,2025-03-23 11:45:09,Himachal Pradesh
user_407,prod_543,8,2,0,1,2025-03-23 11:45:09,Jharkhand
user_214,prod_1375,4,1,2,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_27,prod_9938,19,2,2,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_91,prod_6960,13,4,3,0,2025-03-23 11:45:09,Arunachal Pradesh
user_245,prod_10703,20,3,0,0,2025-03-23 11:45:09,Delhi
user_119,prod_2296,5,0,1,0,2025-03-23 11:45:09,Bihar
user_186,prod_12624,18,4,3,1,2025-03-23 11:45:09,Chhattisgarh
user_27,prod_7407,8,5,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_349,prod_11481,20,3,0,0,2025-03-23 11:45:09,Himachal Pradesh
user_84,prod_16539,2,5,1,0,2025-03-23 11:45:09,Arunachal Pradesh
user_376,prod_6386,18,0,1,0,2025-03-23 11:45:09,Jammu & Kashmir
user_326,prod_14570,16,1,3,1,2025-03-23 11:45:09,Haryana
user_258,prod_13261,13,3,3,1,2025-03-23 11:45:09,Delhi
user_218,prod_4792,13,4,3,1,2025-03-23 11:45:09,Daman & Diu
user_390,prod_158,8,2,1,0,2025-03-23 11:45:09,Jammu & Kashmir
user_323,prod_8418,17,3,1,1,2025-03-23 11:45:09,Haryana
user_334,prod_1050,18,3,1,0,2025-03-23 11:45:09,Haryana
user_336,prod_3566,1,5,0,0,2025-03-23 11:45:09,Haryana
user_95,prod_4574,12,4,2,0,2025-03-23 11:45:09,Assam
user_518,prod_7156,3,5,3,0,2025-03-23 11:45:09,Andhra Pradesh
user_251,prod_599,1,3,2,0,2025-03-23 11:45:09,Delhi
user_212,prod_4907,11,4,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_504,prod_12413,18,4,2,0,2025-03-23 11:45:09,Madhya Pradesh
user_153,prod_6301,12,1,1,1,2025-03-23 11:45:09,Chandigarh
user_43,prod_4372,10,2,1,1,2025-03-23 11:45:09,Andhra Pradesh
user_424,prod_5283,8,0,0,1,2025-03-23 11:45:09,Karnataka
user_277,prod_16485,20,2,3,0,2025-03-23 11:45:09,Goa
user_498,prod_4478,13,2,1,0,2025-03-23 11:45:09,Madhya Pradesh
user_169,prod_14252,6,1,1,0,2025-03-23 11:45:09,Chhattisgarh
user_406,prod_1220,7,3,1,0,2025-03-23 11:45:09,Jharkhand
user_52,prod_11121,13,0,3,0,2025-03-23 11:45:09,Andhra Pradesh
user_154,prod_9205,8,3,1,0,2025-03-23 11:45:09,Chandigarh
user_119,prod_6794,16,5,3,0,2025-03-23 11:45:09,Bihar
user_487,prod_1627,5,3,2,0,2025-03-23 11:45:09,Lakshadweep
user_34,prod_8149,2,5,0,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_222,prod_7139,16,1,0,0,2025-03-23 11:45:09,Daman & Diu
user_344,prod_9549,19,4,2,0,2025-03-23 11:45:09,Himachal Pradesh
user_233,prod_11020,10,4,2,1,2025-03-23 11:45:09,Daman & Diu
user_25,prod_8207,13,1,3,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_502,prod_13363,12,2,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_169,prod_10844,17,2,2,1,2025-03-23 11:45:09,Chhattisgarh
user_388,prod_6539,20,5,3,1,2025-03-23 11:45:09,Jammu & Kashmir
user_102,prod_4545,15,0,2,0,2025-03-23 11:45:09,Assam
user_272,prod_5471,13,3,2,0,2025-03-23 11:45:09,Goa
user_451,prod_16058,14,4,0,0,2025-03-23 11:45:09,Kerala
user_215,prod_12032,1,5,3,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_334,prod_8775,2,1,3,0,2025-03-23 11:45:09,Haryana
user_146,prod_2749,14,1,3,0,2025-03-23 11:45:09,Chandigarh
user_491,prod_2278,11,4,2,1,2025-03-23 11:45:09,Lakshadweep
user_455,prod_11382,3,1,3,1,2025-03-23 11:45:09,Kerala
user_361,prod_1116,6,4,2,1,2025-03-23 11:45:09,Himachal Pradesh
user_41,prod_16604,11,3,1,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_331,prod_1729,4,3,0,1,2025-03-23 11:45:09,Haryana
user_223,prod_9329,10,4,1,0,2025-03-23 11:45:09,Daman & Diu
user_322,prod_1618,3,1,2,1,2025-03-23 11:45:09,Haryana
user_493,prod_6457,2,1,1,1,2025-03-23 11:45:09,Madhya Pradesh
user_75,prod_7668,8,4,2,1,2025-03-23 11:45:09,Arunachal Pradesh
user_250,prod_696,3,3,0,1,2025-03-23 11:45:09,Delhi
user_198,prod_14840,4,5,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_503,prod_3424,9,5,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_88,prod_16337,15,3,1,1,2025-03-23 11:45:09,Arunachal Pradesh
user_306,prod_17740,5,5,0,1,2025-03-23 11:45:09,Gujarat
user_344,prod_1011,6,3,3,0,2025-03-23 11:45:09,Himachal Pradesh
user_270,prod_6486,13,3,0,0,2025-03-23 11:45:09,Goa
user_291,prod_12136,3,0,0,0,2025-03-23 11:45:09,Goa
user_71,prod_8967,20,1,0,0,2025-03-23 11:45:09,Arunachal Pradesh
user_79,prod_8173,2,3,0,0,2025-03-23 11:45:09,Arunachal Pradesh
user_499,prod_7930,8,5,3,1,2025-03-23 11:45:09,Madhya Pradesh
user_106,prod_5361,2,1,3,1,2025-03-23 11:45:09,Assam
user_384,prod_715,18,0,1,0,2025-03-23 11:45:09,Jammu & Kashmir
user_344,prod_4347,18,1,3,0,2025-03-23 11:45:09,Himachal Pradesh
user_406,prod_14890,2,3,0,0,2025-03-23 11:45:09,Jharkhand
user_121,prod_12244,7,2,1,1,2025-03-23 11:45:09,Bihar
user_374,prod_9646,3,4,3,0,2025-03-23 11:45:09,Jammu & Kashmir
user_309,prod_3490,9,3,2,0,2025-03-23 11:45:09,Gujarat
user_268,prod_3626,6,4,1,0,2025-03-23 11:45:09,Goa
user_470,prod_13759,1,3,0,1,2025-03-23 11:45:09,Lakshadweep
user_359,prod_7398,2,1,2,1,2025-03-23 11:45:09,Himachal Pradesh
user_239,prod_7562,16,1,1,0,2025-03-23 11:45:09,Daman & Diu
user_185,prod_6506,8,5,3,0,2025-03-23 11:45:09,Chhattisgarh
user_231,prod_8215,4,3,2,1,2025-03-23 11:45:09,Daman & Diu
user_372,prod_1317,16,4,3,1,2025-03-23 11:45:09,Jammu & Kashmir
user_132,prod_17793,10,2,0,0,2025-03-23 11:45:09,Bihar
user_30,prod_7205,11,1,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_482,prod_14142,17,0,1,1,2025-03-23 11:45:09,Lakshadweep
user_38,prod_10003,3,3,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
