user_id,product_id,views_user,add_to_cart,wishlist_adds_user,purchase,timestamp,user_address
user_62,prod_4287,17,0,3,1,2025-03-23 11:45:09,Andhra Pradesh
user_345,prod_15013,2,1,0,1,2025-03-23 11:45:09,Himachal Pradesh
user_442,prod_15845,14,1,2,1,2025-03-23 11:45:09,Kerala
user_412,prod_15920,14,1,1,0,2025-03-23 11:45:09,Jharkhand
user_474,prod_672,3,5,2,1,2025-03-23 11:45:09,Lakshadweep
user_110,prod_5851,8,4,3,1,2025-03-23 11:45:09,Assam
user_476,prod_7152,19,4,2,0,2025-03-23 11:45:09,Lakshadweep
user_441,prod_11769,18,3,2,1,2025-03-23 11:45:09,Karnataka
user_349,prod_8213,16,4,2,1,2025-03-23 11:45:09,Himachal Pradesh
user_147,prod_15704,13,4,0,0,2025-03-23 11:45:09,Chandigarh
user_313,prod_7934,4,3,1,0,2025-03-23 11:45:09,Gujarat
user_482,prod_9424,14,2,3,0,2025-03-23 11:45:09,Lakshadweep
user_249,prod_13100,12,2,3,1,2025-03-23 11:45:09,Delhi
user_214,prod_16473,12,5,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_347,prod_4324,2,4,0,0,2025-03-23 11:45:09,Himachal Pradesh
user_298,prod_9808,13,3,3,0,2025-03-23 11:45:09,Gujarat
user_387,prod_1882,17,0,0,0,2025-03-23 11:45:09,Jammu & Kashmir
user_263,prod_3286,2,4,1,1,2025-03-23 11:45:09,Delhi
user_277,prod_4058,19,1,2,1,2025-03-23 11:45:09,Goa
user_244,prod_12394,6,4,3,1,2025-03-23 11:45:09,Delhi
user_178,prod_15192,19,1,1,1,2025-03-23 11:45:09,Chhattisgarh
user_459,prod_2643,6,4,1,0,2025-03-23 11:45:09,Kerala
user_286,prod_6962,6,5,3,1,2025-03-23 11:45:09,Goa
user_241,prod_6796,15,1,2,1,2025-03-23 11:45:09,Daman & Diu
user_28,prod_17640,9,4,3,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_243,prod_885,1,1,2,0,2025-03-23 11:45:09,Delhi
user_189,prod_2143,10,3,3,1,2025-03-23 11:45:09,Chhattisgarh
user_281,prod_1989,12,3,3,0,2025-03-23 11:45:09,Goa
user_74,prod_13429,16,5,0,0,2025-03-23 11:45:09,Arunachal Pradesh
user_394,prod_17493,3,4,3,0,2025-03-23 11:45:09,Jharkhand
user_40,prod_10651,9,5,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_334,prod_12288,4,0,3,1,2025-03-23 11:45:09,Haryana
user_263,prod_2243,7,5,1,0,2025-03-23 11:45:09,Delhi
user_408,prod_15902,2,2,3,0,2025-03-23 11:45:09,Jharkhand
user_106,prod_5834,13,1,3,1,2025-03-23 11:45:09,Assam
user_223,prod_13069,4,3,0,1,2025-03-23 11:45:09,Daman & Diu
user_426,prod_2000,19,5,1,0,2025-03-23 11:45:09,Karnataka
user_90,prod_14830,10,3,1,1,2025-03-23 11:45:09,Arunachal Pradesh
user_172,prod_9606,9,0,1,0,2025-03-23 11:45:09,Chhattisgarh
user_18,prod_10633,4,5,3,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_177,prod_12375,6,3,1,0,2025-03-23 11:45:09,Chhattisgarh
user_425,prod_1917,19,3,2,1,2025-03-23 11:45:09,Karnataka
user_113,prod_1254,12,3,2,1,2025-03-23 11:45:09,Assam
user_301,prod_15260,6,5,0,1,2025-03-23 11:45:09,Gujarat
user_469,prod_5840,11,3,2,0,2025-03-23 11:45:09,Lakshadweep
user_32,prod_11873,15,5,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_155,prod_808,4,3,0,0,2025-03-23 11:45:09,Chandigarh
user_277,prod_7638,16,4,2,0,2025-03-23 11:45:09,Goa
user_57,prod_14796,16,4,0,0,2025-03-23 11:45:09,Andhra Pradesh
user_511,prod_633,3,3,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_500,prod_8309,9,4,1,0,2025-03-23 11:45:09,Madhya Pradesh
user_509,prod_17538,18,3,2,1,2025-03-23 11:45:09,Madhya Pradesh
user_246,prod_667,11,2,0,1,2025-03-23 11:45:09,Delhi
user_173,prod_16202,5,0,2,1,2025-03-23 11:45:09,Chhattisgarh
user_192,prod_15839,10,3,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_272,prod_11882,8,3,0,0,2025-03-23 11:45:09,Goa
user_60,prod_6426,15,0,0,1,2025-03-23 11:45:09,Andhra Pradesh
user_311,prod_6715,9,0,1,0,2025-03-23 11:45:09,Gujarat
user_196,prod_2444,7,3,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_338,prod_7853,1,1,2,1,2025-03-23 11:45:09,Haryana
user_311,prod_13405,6,4,3,0,2025-03-23 11:45:09,Gujarat
user_134,prod_2982,15,4,2,0,2025-03-23 11:45:09,Bihar
user_460,prod_4109,17,4,2,1,2025-03-23 11:45:09,Kerala
user_357,prod_5365,17,5,3,1,2025-03-23 11:45:09,Himachal Pradesh
user_298,prod_7086,18,0,3,0,2025-03-23 11:45:09,Gujarat
user_407,prod_8267,16,5,1,1,2025-03-23 11:45:09,Jharkhand
user_200,prod_566,10,2,0,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_159,prod_739,5,0,2,1,2025-03-23 11:45:09,Chandigarh
user_264,prod_4663,2,3,0,0,2025-03-23 11:45:09,Delhi
user_170,prod_9205,7,1,0,1,2025-03-23 11:45:09,Chhattisgarh
user_126,prod_6781,13,3,2,1,2025-03-23 11:45:09,Bihar
user_240,prod_6887,1,1,0,1,2025-03-23 11:45:09,Daman & Diu
user_106,prod_17766,9,5,2,0,2025-03-23 11:45:09,Assam
user_59,prod_3470,15,4,0,0,2025-03-23 11:45:09,Andhra Pradesh
user_286,prod_12706,9,0,3,1,2025-03-23 11:45:09,Goa
user_64,prod_999,10,2,3,1,2025-03-23 11:45:09,Andhra Pradesh
user_190,prod_11349,4,0,0,1,2025-03-23 11:45:09,Chhattisgarh
user_232,prod_16498,9,4,0,1,2025-03-23 11:45:09,Daman & Diu
user_337,prod_7387,4,5,0,1,2025-03-23 11:45:09,Haryana
user_287,prod_14760,13,5,2,1,2025-03-23 11:45:09,Goa
user_54,prod_14165,13,1,3,1,2025-03-23 11:45:09,Andhra Pradesh
user_183,prod_15166,3,2,0,0,2025-03-23 11:45:09,Chhattisgarh
user_390,prod_14163,8,0,1,1,2025-03-23 11:45:09,Jammu & Kashmir
user_406,prod_1426,1,2,3,0,2025-03-23 11:45:09,Jharkhand
user_159,prod_14281,6,1,2,0,2025-03-23 11:45:09,Chandigarh
user_494,prod_14846,5,4,1,1,2025-03-23 11:45:09,Madhya Pradesh
user_24,prod_16776,19,1,2,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_432,prod_15022,18,4,1,0,2025-03-23 11:45:09,Karnataka
user_191,prod_7289,18,0,0,0,2025-03-23 11:45:09,Chhattisgarh
user_194,prod_14610,20,0,0,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_368,prod_4690,8,0,3,0,2025-03-23 11:45:09,Jammu & Kashmir
user_314,prod_11198,18,1,1,0,2025-03-23 11:45:09,Gujarat
user_319,prod_9387,15,5,1,1,2025-03-23 11:45:09,Haryana
user_167,prod_15030,5,2,2,1,2025-03-23 11:45:09,Chhattisgarh
user_476,prod_2245,5,2,0,1,2025-03-23 11:45:09,Lakshadweep
user_479,prod_328,12,2,0,1,2025-03-23 11:45:09,Lakshadweep
user_157,prod_1215,5,0,3,0,2025-03-23 11:45:09,Chandigarh
user_148,prod_13504,12,4,1,1,2025-03-23 11:45:09,Chandigarh
user_513,prod_13640,2,0,0,0,2025-03-23 11:45:09,Madhya Pradesh
user_390,prod_15624,16,4,0,1,2025-03-23 11:45:09,Jammu & Kashmir
user_479,prod_10448,8,2,2,1,2025-03-23 11:45:09,Lakshadweep
user_412,prod_6643,16,2,2,1,2025-03-23 11:45:09,Jharkhand
user_93,prod_1901,3,4,3,0,2025-03-23 11:45:09,Assam
user_324,prod_3030,3,0,2,0,2025-03-23 11:45:09,Haryana
user_185,prod_9240,15,4,1,0,2025-03-23 11:45:09,Chhattisgarh
user_114,prod_14198,16,1,1,0,2025-03-23 11:45:09,Assam
user_265,prod_16643,17,4,1,1,2025-03-23 11:45:09,Delhi
user_434,prod_13035,2,4,2,1,2025-03-23 11:45:09,Karnataka
user_124,prod_9175,19,2,3,0,2025-03-23 11:45:09,Bihar
user_96,prod_16113,15,4,3,0,2025-03-23 11:45:09,Assam
user_59,prod_5756,8,5,1,0,2025-03-23 11:45:09,Andhra Pradesh
user_139,prod_2905,2,2,3,0,2025-03-23 11:45:09,Bihar
user_318,prod_7508,17,5,1,1,2025-03-23 11:45:09,Haryana
user_353,prod_14928,4,4,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_418,prod_4873,17,1,0,0,2025-03-23 11:45:09,Karnataka
user_472,prod_17432,19,4,0,1,2025-03-23 11:45:09,Lakshadweep
user_423,prod_4740,15,4,0,1,2025-03-23 11:45:09,Karnataka
user_423,prod_5213,14,5,3,1,2025-03-23 11:45:09,Karnataka
user_441,prod_5483,1,0,0,1,2025-03-23 11:45:09,Karnataka
user_327,prod_10803,20,5,0,0,2025-03-23 11:45:09,Haryana
user_335,prod_4512,18,1,0,1,2025-03-23 11:45:09,Haryana
user_92,prod_4800,17,0,2,1,2025-03-23 11:45:09,Assam
user_201,prod_4807,20,5,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_140,prod_13211,9,1,0,0,2025-03-23 11:45:09,Bihar
user_91,prod_7890,9,2,0,1,2025-03-23 11:45:09,Arunachal Pradesh
user_116,prod_14439,19,2,1,0,2025-03-23 11:45:09,Assam
user_58,prod_15362,5,1,1,1,2025-03-23 11:45:09,Andhra Pradesh
user_403,prod_11895,19,0,0,0,2025-03-23 11:45:09,Jharkhand
user_97,prod_12317,18,2,1,0,2025-03-23 11:45:09,Assam
user_1,prod_7214,15,0,2,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_356,prod_5067,15,1,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_103,prod_15535,10,5,1,0,2025-03-23 11:45:09,Assam
user_397,prod_4835,5,1,0,0,2025-03-23 11:45:09,Jharkhand
user_122,prod_12485,12,5,1,1,2025-03-23 11:45:09,Bihar
user_400,prod_514,8,3,0,0,2025-03-23 11:45:09,Jharkhand
user_125,prod_1704,5,0,2,0,2025-03-23 11:45:09,Bihar
user_132,prod_307,17,4,1,0,2025-03-23 11:45:09,Bihar
user_458,prod_4311,2,2,0,0,2025-03-23 11:45:09,Kerala
user_138,prod_1882,10,0,0,1,2025-03-23 11:45:09,Bihar
user_67,prod_17339,11,2,2,0,2025-03-23 11:45:09,Arunachal Pradesh
user_354,prod_2565,16,0,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_384,prod_16641,15,4,2,0,2025-03-23 11:45:09,Jammu & Kashmir
user_346,prod_10523,3,1,1,1,2025-03-23 11:45:09,Himachal Pradesh
user_499,prod_7360,10,4,2,0,2025-03-23 11:45:09,Madhya Pradesh
user_128,prod_10203,9,0,2,1,2025-03-23 11:45:09,Bihar
user_155,prod_5356,3,2,0,1,2025-03-23 11:45:09,Chandigarh
user_359,prod_17247,11,3,2,0,2025-03-23 11:45:09,Himachal Pradesh
user_114,prod_15573,18,1,0,1,2025-03-23 11:45:09,Assam
user_106,prod_7941,17,0,2,1,2025-03-23 11:45:09,Assam
user_157,prod_10495,17,0,1,1,2025-03-23 11:45:09,Chandigarh
user_159,prod_16581,6,3,3,1,2025-03-23 11:45:09,Chandigarh
user_170,prod_3519,10,0,2,1,2025-03-23 11:45:09,Chhattisgarh
user_425,prod_7376,2,1,3,1,2025-03-23 11:45:09,Karnataka
user_152,prod_3457,1,1,3,0,2025-03-23 11:45:09,Chandigarh
user_353,prod_4158,13,0,1,0,2025-03-23 11:45:09,Himachal Pradesh
user_225,prod_55,15,3,2,1,2025-03-23 11:45:09,Daman & Diu
user_455,prod_2719,8,1,3,1,2025-03-23 11:45:09,Kerala
user_60,prod_5908,10,1,2,1,2025-03-23 11:45:09,Andhra Pradesh
user_196,prod_11009,16,5,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_292,prod_9480,6,3,1,1,2025-03-23 11:45:09,Gujarat
user_29,prod_11366,8,2,2,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_471,prod_7062,15,0,0,0,2025-03-23 11:45:09,Lakshadweep
user_33,prod_3105,10,0,3,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_32,prod_14614,14,1,1,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_405,prod_8339,7,5,0,0,2025-03-23 11:45:09,Jharkhand
user_190,prod_10263,8,3,3,1,2025-03-23 11:45:09,Chhattisgarh
user_199,prod_17085,6,5,3,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_176,prod_7992,9,2,2,1,2025-03-23 11:45:09,Chhattisgarh
user_343,prod_5257,16,1,1,1,2025-03-23 11:45:09,Himachal Pradesh
user_64,prod_16915,3,1,1,0,2025-03-23 11:45:09,Andhra Pradesh
user_459,prod_14443,15,0,0,1,2025-03-23 11:45:09,Kerala
user_172,prod_13008,8,5,2,0,2025-03-23 11:45:09,Chhattisgarh
user_103,prod_2045,7,4,0,0,2025-03-23 11:45:09,Assam
user_32,prod_16718,19,2,2,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_365,prod_9645,3,0,2,1,2025-03-23 11:45:09,Himachal Pradesh
user_272,prod_6273,15,4,0,0,2025-03-23 11:45:09,Goa
user_323,prod_15690,10,1,2,0,2025-03-23 11:45:09,Haryana
user_302,prod_6510,8,0,1,0,2025-03-23 11:45:09,Gujarat
user_36,prod_1742,2,0,3,1,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_57,prod_14976,1,0,2,1,2025-03-23 11:45:09,Andhra Pradesh
user_274,prod_8276,11,0,1,1,2025-03-23 11:45:09,Goa
user_261,prod_7651,3,4,1,0,2025-03-23 11:45:09,Delhi
user_47,prod_6072,8,5,1,1,2025-03-23 11:45:09,Andhra Pradesh
user_379,prod_13310,9,1,2,1,2025-03-23 11:45:09,Jammu & Kashmir
user_484,prod_16021,2,5,0,0,2025-03-23 11:45:09,Lakshadweep
user_178,prod_15763,18,5,0,0,2025-03-23 11:45:09,Chhattisgarh
user_60,prod_4130,5,3,2,0,2025-03-23 11:45:09,Andhra Pradesh
user_166,prod_4324,16,0,0,0,2025-03-23 11:45:09,Chandigarh
user_122,prod_8300,13,5,2,0,2025-03-23 11:45:09,Bihar
user_208,prod_3155,20,4,2,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_91,prod_11558,6,5,2,0,2025-03-23 11:45:09,Arunachal Pradesh
user_56,prod_8901,17,3,3,1,2025-03-23 11:45:09,Andhra Pradesh
user_143,prod_8703,17,3,1,0,2025-03-23 11:45:09,Chandigarh
user_239,prod_9755,7,1,1,0,2025-03-23 11:45:09,Daman & Diu
user_383,prod_16303,5,3,0,0,2025-03-23 11:45:09,Jammu & Kashmir
user_303,prod_5517,6,4,1,1,2025-03-23 11:45:09,Gujarat
user_369,prod_9500,18,2,0,0,2025-03-23 11:45:09,Jammu & Kashmir
user_36,prod_12824,6,2,0,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_404,prod_1742,19,5,0,0,2025-03-23 11:45:09,Jharkhand
user_297,prod_52,4,5,3,0,2025-03-23 11:45:09,Gujarat
user_48,prod_17404,13,4,0,0,2025-03-23 11:45:09,Andhra Pradesh
user_296,prod_3409,4,4,2,1,2025-03-23 11:45:09,Gujarat
user_439,prod_6957,5,5,3,0,2025-03-23 11:45:09,Karnataka
user_263,prod_15653,13,0,2,0,2025-03-23 11:45:09,Delhi
user_344,prod_16280,4,4,1,1,2025-03-23 11:45:09,Himachal Pradesh
user_491,prod_4019,7,4,3,1,2025-03-23 11:45:09,Lakshadweep
user_205,prod_17406,19,5,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_494,prod_12485,8,5,2,0,2025-03-23 11:45:09,Madhya Pradesh
user_256,prod_9446,15,1,0,0,2025-03-23 11:45:09,Delhi
user_145,prod_7315,12,1,2,1,2025-03-23 11:45:09,Chandigarh
user_459,prod_14634,8,4,2,1,2025-03-23 11:45:09,Kerala
user_324,prod_16793,11,0,0,1,2025-03-23 11:45:09,Haryana
user_15,prod_6692,3,0,3,0,2025-03-23 11:45:09,Andhra Pradesh
user_455,prod_7152,4,2,0,1,2025-03-23 11:45:09,Kerala
user_427,prod_2436,13,4,1,1,2025-03-23 11:45:09,Karnataka
user_451,prod_13750,18,2,1,1,2025-03-23 11:45:09,Kerala
user_32,prod_10652,20,4,1,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_472,prod_3500,7,2,3,1,2025-03-23 11:45:09,Lakshadweep
user_424,prod_11794,13,3,2,1,2025-03-23 11:45:09,Karnataka
user_289,prod_13691,3,2,2,1,2025-03-23 11:45:09,Goa
user_293,prod_3607,2,2,1,0,2025-03-23 11:45:09,Gujarat
user_194,prod_17024,18,2,1,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_445,prod_5420,16,2,3,1,2025-03-23 11:45:09,Kerala
user_206,prod_14356,5,1,1,1,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_370,prod_746,5,0,1,1,2025-03-23 11:45:09,Jammu & Kashmir
user_264,prod_6093,1,1,0,0,2025-03-23 11:45:09,Delhi
user_125,prod_4195,13,4,0,0,2025-03-23 11:45:09,Bihar
user_109,prod_274,9,1,1,0,2025-03-23 11:45:09,Assam
user_23,prod_12510,5,5,3,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_247,prod_6829,11,2,3,1,2025-03-23 11:45:09,Delhi
user_198,prod_584,19,0,2,0,2025-03-23 11:45:09,Dadra & Nagar Haveli
user_48,prod_14783,3,1,1,0,2025-03-23 11:45:09,Andhra Pradesh
user_270,prod_10335,17,3,1,0,2025-03-23 11:45:09,Goa
user_265,prod_6347,18,5,0,0,2025-03-23 11:45:09,Delhi
user_17,prod_2326,2,4,0,0,2025-03-23 11:45:09,Andhra Pradesh
user_150,prod_14701,16,4,3,0,2025-03-23 11:45:09,Chandigarh
user_498,prod_2730,6,0,2,0,2025-03-23 11:45:09,Madhya Pradesh
user_267,prod_11715,12,4,1,1,2025-03-23 11:45:09,Goa
user_260,prod_12289,5,4,2,1,2025-03-23 11:45:09,Delhi
user_432,prod_2025,1,5,1,0,2025-03-23 11:45:09,Karnataka
user_24,prod_10429,17,0,1,0,2025-03-23 11:45:09,Andaman and Nicobar Islands
user_229,prod_2293,11,2,3,1,2025-03-23 11:45:09,Daman & Diu
user_186,prod_9645,4,2,0,1,2025-03-23 11:45:09,Chhattisgarh
user_86,prod_16008,16,3,2,0,2025-03-23 11:45:09,Arunachal Pradesh
user_276,prod_4791,3,1,2,1,2025-03-23 11:45:09,Goa
user_447,prod_3898,16,4,2,0,2025-03-23 11:45:09,Kerala
user_436,prod_12944,17,0,2,0,2025-03-23 11:45:09,Karnataka
user_186,prod_12548,5,0,2,1,2025-03-23 11:45:09,Chhattisgarh
user_456,prod_4418,14,4,2,0,2025-03-23 11:45:09,Kerala
user_284,prod_16483,17,0,1,0,2025-03-23 11:45:09,Goa
user_490,prod_2582,11,0,2,0,2025-03-23 11:45:09,Lakshadweep
user_342,prod_11435,14,5,1,0,2025-03-23 11:45:09,Himachal Pradesh
